-0.1328961866110155,0.04031719441167419,0.024685055168707892,-0.1231321906808991,-0.14154848218576815,0.10267149213324718,-0.16715876518515366,-0.10767144606872622,0.15909666824362032,0.07771524535349325,0.05551561554201183,0.0443279690436958,-0.19729185297908286,-0.2157974232340471,-0.1764921576465013,0.11354639228265213,-0.09335093035025013,-0.03627204994854195,0.1337405355937499,0.07599071897298108,0.023132255109357416,-0.1887561971396012,-0.2088618691025566,0.09628048150689109,0.22127149444219318,-0.028732124209792362,0.14169319049898618,0.14974195445067934,-0.08083133760575154,0.14478525067522008,0.15542332605100034,0.14707444350541865,0.20069628126265932,0.19441489840605236,0.04294417397202099,0.1627248512217,-0.1627371639771913,0.18409083913359292,-0.1351571037113954,0.04788765049860931,-0.058563444874331634,0.2155000531777724,0.09120615601253917,-0.22675532554537564,-0.10032081326384597,0.16270668790699833,-0.12362660203742172,-0.0848077854511008,-0.20444785035375998,0.0591828003370324,0.09021966306068889,-0.03646592245500316,0.05965630258432674,-0.029186662670864703,0.13333521266131304,0.1253762742566335,0.021063443468361694,-0.1793291128768893,-0.06557984688128196,0.17149017419799067,-0.1100774532173246,0.06771733546455273,0.07253501750919567,-0.06287048700053875,0.15806114513593456
-0.13782174092579755,0.08122571369660463,-0.0050455473686395,-0.11740586420902598,-0.1920144450491698,0.17918861826318927,-0.09710505241141379,-0.12415309328300245,0.14593297066548652,0.21313135600028815,0.16821125684259539,0.22199916955355511,-0.08005066511155826,-0.14204744094771096,-0.07443973987063227,0.11251811601678799,-0.06885724932339883,-0.06743058567438583,0.037408099655239745,0.2071830403686399,0.057181560996344326,-0.07706820987765656,-0.1080284621722312,0.07619920207928303,0.21102523905955686,-0.09729690112600019,0.07882144099160474,0.031605861702906295,-0.03313803429755356,0.08181676271249554,0.16716190284407026,0.010488442202750442,0.12592820586076994,0.12017016671959546,0.1099051480327253,0.039012100875739975,-0.041849245639826185,0.1943450537763911,-0.08319075095214239,0.09860708663848793,-0.20703934090480658,0.17756669271032957,0.1187776278407786,-0.04203323654868353,-0.12651793722183455,0.0900753238958693,-0.2097900046848154,-0.07616611468223863,-0.046083616043614904,0.177653147905612,0.13504861704073318,-0.12443594903993446,0.18103761966325835,-0.07804371840241524,0.2038895680707943,0.10494904999289038,0.011247495215861004,-0.035143256520179786,-0.04455475729297142,0.0760204499415831,-0.11935605567761289,0.1192986660880433,0.20159231637836292,-0.04428627610386149,0.1294952528963398
-0.12212152901557051,0.17922819761538347,-0.10070134341522216,-0.1474553350096951,-0.10483039276787337,0.15323148963255337,-0.0939542651869207,0.010865087381244856,0.18823539865638492,0.16083119066458593,0.09195410801556969,0.06899132264694154,-0.06605759196136919,-0.18564086247653724,-0.1579529274557798,0.1418770429527347,-0.023061746811215245,-0.1481488834256627,0.10681525237008692,0.02312019609937505,-0.01661257580559408,-0.11067203227153609,-0.10612713391325372,0.2123197329383474,0.05923133502866212,-0.19935227139868394,0.09034524377023774,0.024334283979669493,-0.029112215598420824,0.08595210759211493,0.13750167289921747,0.1279966197308463,0.07773966166736106,0.06097147728593622,0.10479965435429106,0.19353351308057998,-0.06201305800583422,0.05951348130373221,-0.19624908755353354,0.19567313994749022,-0.1688075453572103,0.20006141585270373,0.17988866689130642,-0.1055984233861495,-0.08244300204100576,0.11327722734872439,-0.11280562593070684,-0.022109059084301757,-0.1764104770833333,0.12981860231373324,0.0721681321768982,-0.18913680387623436,0.07679121384659879,0.00018066044709958134,0.18695753158005912,0.08561294850587518,-0.13962792432690882,-0.014291246359868965,-0.16387390100676388,0.143679839365187,-0.1374234236242252,0.13758881222776237,0.116765438787204,-0.16394567526373502,0.13579169154125117
-0.13343195319664766,0.1030800531229347,-0.05037517450766362,-0.05514148016964201,-0.08593656461675223,0.04348315425728964,-0.09890498003837202,-0.05310080257606613,0.1787671297100682,0.17803382834204232,0.19628548844704222,0.19415739029246248,-0.18688453146263223,-0.04207681965633883,-0.19913120360488343,0.10931016214666145,-0.15171644216626545,-0.1736731169429876,0.07039293748403458,0.09837731738108373,0.11211733048767128,-0.14972214404083564,-0.14483696817301658,0.07521414181305146,0.21131021031573896,-0.08557983397611815,0.181992339270238,0.10520425908793479,-0.20613393394213564,0.03615538158160501,0.018487663057397533,0.0034803296751436934,0.07238748004035464,0.2228175265877034,0.0762740398819995,0.22393718681390493,-0.04393899668303118,0.08554455713350961,-0.027131986073762288,0.10098482258175143,-0.18136222722275705,0.053428627457589216,0.029281522197862075,-0.13530349310354794,-0.1310955880123715,0.09275999307148206,-0.08115236578195406,-0.03719220207683122,-0.12059828526346596,0.05122922277830157,0.03851343117768769,-0.20197114807643468,0.1668159117471976,-0.06100830990693612,0.20479817848790519,0.19814837259618379,-0.08936179034409032,-0.16234456774612693,-0.1043020109197722,0.22082018416438046,-0.09192134907603455,0.13295005769212315,0.16901002953977995,-0.16655438378855195,0.024856357521784375
-0.13116624928689005,0.055468330345849214,-0.00027778335872525965,-0.22188773374774565,-0.1268887801738795,0.10855300144870299,-0.20465496015893747,0.011100142615127906,0.053896015292617255,0.10326294212428075,0.12951802217739422,0.09027197128486378,-0.09341190304909945,-0.035995017690429086,-0.05169328324254722,0.07738930187215394,-0.121563631894185,-0.07649054201923641,0.10387569989809785,0.08158115481631925,-0.024420716012750344,-0.05027329810609007,-0.1418482586688682,0.14403152065332722,0.1523676203154563,-0.1657890660320965,0.1742792232800243,0.10104026746496399,-0.21545186819461068,0.06775318544719716,0.07959660743531873,0.13741996805437579,0.03796145497330865,0.113741136425356,0.10064237673597981,0.21799547861498011,-0.12185851255584829,0.21798791559358105,-0.12639489266180895,0.09030765060470929,-0.10616084698493615,0.10696885791471912,0.19491037111678888,-0.10103394585410742,-0.0985151943453684,0.0325545621180883,-0.19587291176559937,-0.21229601733124145,-0.20690778807794838,0.22290652064385566,0.14976078945703516,-0.13778935803440745,0.06291074148494555,0.039291989725604694,0.06929324796045853,0.09716082350831018,0.010461335515287436,-0.08997334154491028,-0.04511889829886206,0.08283326639381597,-0.20836413875595713,0.12462611641336313,0.21062018492236367,-0.11655896246697575,0.11364866244568511
-0.12269165546938056,0.15861403107148034,-0.05803229067740032,-0.03754928738922371,-0.17262002104356172,0.19686794912043226,-0.20686348975069058,-0.06172314293797785,0.07082156052156513,0.054516334415327,0.11555532934848738,0.0810570598237141,-0.15568504826692303,-0.030628586268305513,-0.052713395863478285,0.020875971655053917,-0.1414663743408797,-0.14307174859559849,0.13999660573746253,0.061125638628059746,0.09354871467376229,-0.1989722082524053,-0.20943120183071667,0.20269330377146225,0.20260456937755497,-0.13172797171910122,0.0950291151782239,0.0885581079278173,-0.16789734290225938,0.09095602253665003,0.1361465258615199,0.11804488983881563,0.05213089229746351,0.1313648191605647,0.13655880885193086,0.05340953637287975,-0.11243074977954395,0.16131359043549046,-0.09733284053113195,0.06562910107483863,-0.06962246479058616,0.18584902629377686,0.15857121025100718,-0.03752718852726969,-0.11990141917498512,0.013043990150409768,-0.15335998411251195,-0.06987549266323735,-0.06372404881755904,0.08943203621878197,0.16956405384963846,-0.08916726413545414,0.10108404845117273,-0.11508796132220886,0.1450160428857982,0.15102049274137772,-0.04954077253249134,-0.20416104519173237,-0.16412969158256677,0.1562977927975267,-0.20543675945262582,0.08657383452811061,0.10338864819030932,-0.18050738031501648,0.21117491390611703
-0.1384182425580358,0.06540141882614624,-0.09462439539499927,-0.13160539294927787,-0.2050923788659236,0.059538628953254714,-0.07779164044273244,-0.036282774166469356,0.15178113859703726,0.1881699047621292,0.2021473357569799,0.062050453441157394,-0.20440255780325056,-0.11266976968611618,-0.06776236038483925,0.1009992633566462,-0.09316289889000764,-0.11043899330331577,0.1713325508427289,0.08965772424496656,0.1337030469508664,-0.07221053921356574,-0.03893589734249135,0.19423167371240976,0.1415361033748018,-0.09040368692730148,0.05756126825290543,-0.012823258249989944,-0.0713196498469134,0.07500605978629966,0.08033127548009096,0.11583794958481683,0.10573157557333289,0.1904085632506436,0.10234911308549823,0.12623850874298134,-0.184604939249838,0.05375591191105577,-0.20535665564399652,0.056966470109466656,-0.14987238258734661,0.186911397636351,0.13707175677150718,-0.19361355681739068,-0.07613330150625289,0.0892497004747765,-0.13116291323080287,-0.09288683409976776,-0.18481852789824216,0.19039162311612112,0.14100476496730424,-0.07616380969153316,0.17578474231077393,-0.034555270450481276,0.22622231273791446,0.048008753912161695,-0.017043472609803188,-0.07827646649613332,-0.07351357414820284,0.07833465272691918,-0.19079222400793536,0.09360524803684123,0.15255734084009084,-0.10251295761654332,0.04807106041197347
-0.14608720440157388,0.027786597671783746,-0.11653101950461084,-0.1675536390213825,-0.09245689551271409,0.06808361234705533,-0.17410024942653923,-0.06732832224286919,0.07032351889050051,0.13090959858061682,0.19020510348987088,0.1648256104439171,-0.05268012102034089,-0.10699309021523873,-0.15048466708201413,0.22474609190551392,-0.13817840165111822,-0.10712100312636393,0.08670757519262756,0.1398715816932074,0.007835820254309326,-0.11872786314729109,-0.10326367215170411,0.22430353701748046,0.1481289243756311,-0.16933634765382796,0.1617238234300179,0.09213370828399829,-0.11697874769888403,0.06901971512184311,0.185034572183379,0.006257105959845581,0.12190738412337312,0.11383102440083173,0.08819680856231443,0.1407222583700785,-0.15796328554273542,0.07647251811537893,-0.15214667992332914,0.1207634603042656,-0.09145862585672887,0.05713874247640241,0.09321090761586408,-0.136159529326756,-0.036866340868132966,0.07138592509674606,-0.07472387950796824,-0.17863436018790793,-0.06788402507105798,0.13495239192017655,0.19066351974180473,-0.09414032571111812,0.1390329006250663,-0.12485282745142282,0.1833758624823768,0.07197211277466543,-0.029860397676717422,-0.12734741570919025,-0.17740852739391175,0.20935404384203646,-0.09889635760324188,0.11110281844088789,0.07085333335127346,-0.06390530171862978,0.040867262175815953
-0.14763708608873202,0.17615626998196673,-0.02197942752252313,-0.13627792440758044,-0.06871055707952411,0.14901213681508846,-0.15824353636806782,-0.04709091190135644,0.2254671224665645,0.061957935990279045,0.17019207714131607,0.14392647158287616,-0.05895028707640735,-0.11766721750164878,-0.07341314552458461,0.05271831026453275,-0.08941230789157945,-0.09891191861999318,0.14662107063947238,0.06428264266065158,0.017747779305430613,-0.10711711843423154,-0.19587242529704685,0.14275712358546697,0.2363605731498906,-0.11286133443317234,0.08175949327281412,0.07321261978972175,-0.19221424405418655,-0.013713813185158519,0.1122870048486622,0.12824665311592376,0.03476320248957863,0.15725433959465743,0.07487510551141055,0.045846854672274784,-0.11153812775386562,0.21813763755130586,-0.10494493556859004,0.15224007819541735,-0.10541119570901479,0.2267092029051862,0.06168130699118659,-0.12143880162030249,-0.14219399740275546,0.1402605433066901,-0.18919114185091634,-0.10047963346460383,-0.10852927712426146,0.047966476017652485,0.19109225320806253,-0.16685095692586574,0.037838872571641605,-0.08171787421320496,0.04556834256070004,0.187338357593397,-0.08843921225986198,-0.04432892870129717,-0.1839722194266856,0.09590205016303911,-0.06481340364717245,0.17647515106780423,0.04274585099089138,-0.20721532497286663,0.06690545399395185
-0.11667111683600144,0.16130319468780707,-0.009762335582242754,-0.15623226869719598,-0.12933505053561184,0.01015412125147959,-0.21215974748044264,-0.03965826126265975,0.017946555177181252,0.15735522955306672,0.14500183015883936,0.03402559276327479,-0.09704015444249102,-0.051863026626868335,-0.0569581132305925,0.17858415181892148,-0.17426766218033463,-0.15040307267210132,0.06404569424299518,0.18961083579637858,-0.009404226058187463,-0.022671356590234275,-0.036064499216873803,0.16400136701038587,0.11772006044834832,-0.08593421672391399,0.03104417106517756,0.05765741699434616,-0.14552050609571854,0.13797142451921018,0.0038713781538093615,0.01319692780137581,0.12059457429582439,0.07580398193112921,0.14468673590625938,0.1606411073637728,-0.08031286304573126,0.15618087904189817,-0.19654332345338435,0.07240373462529916,-0.15685462637813485,0.09848914593834703,0.05794134546853764,-0.13807612648841297,0.00041633477513416955,0.09243886967305324,-0.18572463797355,-0.008880785413095324,-0.10861186308568949,0.19793086961720194,0.18477007013307806,-0.11366386857382303,0.14895570571929392,-0.036862309731724635,0.14419620841401246,0.18054518202811598,-0.11431570590211529,-0.17794531081464957,-0.15626826615321635,0.08098613961019022,-0.1722011233931986,0.18794090400934058,0.19187848039663527,-0.15904398023829572,0.10820110876414098
