0.08090695521866395,0.05997855527522196,-0.0704167224553696,0.032427894806701475,-0.03235510846852567,-0.03483395535093807,0.009443502753658914,-0.06954116861065017,0.0673828215535869,0.05013150959537665,0.06869227306463374,0.004643215663542174,0.07219931742860972,0.06463878537969549,0.11025233124227048,0.060065310785436955,-0.06522806836439406,-0.043826484728871434,0.08977948979553427,0.04356935267596027,-0.0703754685412352,0.11451784064726703,0.027590021993808823,-0.042081065752281134,0.03920614312417715,-0.043923865101245956,0.10338413720106152,-0.004580345716166366,-0.07051974123001545,-0.05269995078713968,-0.07785873407441725,0.09237702437549539,-0.02223831344102364,0.1159910592809609,-0.06127457049230159,0.09059676538985872,0.08839923518689495,-0.07349022021129241,-0.010766519209771896,0.02024156823087434,0.11265104327790261,0.08429681645042279,-0.04185743262885661,0.025921299500740968,0.02950771919687046,-0.007143968582813117,-0.044431307243539456,-0.03214290423063627,0.04783623500005389,-0.017587019482489846,-0.039102443961865345,0.07347251942034447,-0.05837693406186907,-0.07384463848399973,-0.04741138762806999,0.05939480407993384,-0.07139745953279147,0.0012111061841087953,-0.017048099999793714,0.03591763924567552,0.09627561733941753,-0.04582224240121174,0.06678243357835305,0.020090175952808494,0.09430482852429012,0.09059291254108169,-0.07604731337348761,-0.046293833231791925,0.057478585920101924,0.10636844959113394,-0.06816675720720997,-0.03550212053104647,0.0932910003863181,0.022652841661389266,-0.07713261625460509,0.026101134097178014,0.00955900719758368,-0.04963288646578273,0.09545860054935072,-0.01809433398017982,-0.020801515336006035,-0.025949696469915788,0.027791951632189393,0.0659163694761871,-0.07830824146147747,0.09691816319843857,0.09212428245605458,0.10473366174132287,0.06557084483287766,0.014454726036545374,-0.06686353624791805,0.08560466441173732,0.08165315402903639,0.08397652635687702,0.0008957628405046778,0.002092818704826016,0.06292673176478925,0.1075159831405902,-0.031462707951876605,0.10839234612265458,0.09777184001663197,-0.04572286645568928,-0.02960644439952321,-0.05662072305311961,0.0007984608415714975,0.03374586727188116,-0.06980395517648907,0.05018487195795496,0.09336623819398605,-0.07955541185283216,0.10730854271537872,-0.0706299262297731,-0.013055578377834855,0.06439029521471262,-0.044245985106241,0.09062239020220055,0.10998201616227819,-0.002239332675733443,0.09444250117238961,-0.050214690892749665,0.04696660689837834,0.04747536431877703,0.06822965324948879,0.027117995126080523,0.06793050090597064,-0.0017962192831691129,0.028342910635134652,0.08860371608589855,-0.039144250888530185,-0.06242748465782874,0.054866612609515746,-0.05639185971788921,0.02509167145453973,-0.06748697457541722,0.11489276565501522,0.10723062217427233,0.11284572540610559,-0.030564529598999926,0.09062138707717886,0.11162069707958842,0.02393372436336868,0.0819877071593796,-0.004753709724465896,0.018954839791885544,0.056929712561651365,-0.03055575113438746,0.07108574608059652,-0.021468246456939483,0.06025991556028806,0.003898500286364271,0.03931293421970791,-0.02605602787272447,-0.004444484371451495,-0.030064002024431654,0.04142345117493577,-0.01577502880937458,0.05547549789640377,-0.0025851489465664253,-0.045334536270675914,0.02846867531702133,0.03733659412128929,-0.0031437036904473302,0.004110145091698971,0.017534614969880263,0.028134287353384257,0.02111281659922771,0.0010099725057813498,-0.03275275266288966,0.020103739850535318,0.0414459023287922,-0.041761886525379946,0.040243254844668425,-0.05682922359158217,-0.07692387463969859,-0.024381923446612316,0.029591486374484173,0.11910125611568657,0.07798459530309465,0.055296735920731886,0.01790258325679649,0.09805632932350358,0.06432560793023669,0.09043087050517237,-0.06663856957933913,0.09377477751875045,0.021826921659910226,0.11219298696751175,-0.0251262596388443,0.08824456699851643,0.1151357763490526,-0.04956964482187023,-0.040549398081227706,-0.033619850592215485,0.04720727870882815,-0.05910901550148715,0.07412336988258209,-0.06360528905598921,-0.015122003249647423,-0.04300787433407244,-0.06342273716569796,0.0814227238332266,-0.06932768644912449,0.03358373136091947,-0.03254513201554566,0.015706082135986885,0.11761791896054247,-0.04632402210118997,0.1214432787856919,0.07144446288241768,-0.018760098446720583,-0.015172892909251667,0.03257704586075992,0.03199137923159163,0.09437655041922441,0.1017455310852139,0.08440522284328313,-0.043154093724964766,-0.017602187368056056,0.055219739343599576,0.06056955152405192,-0.0213378615195654,-0.06290923454235708,-0.05647699964450735,0.11713743992464819,0.0455800650542841,0.026770518873446503,0.04117282245136269,-0.026060803161254763,0.09326630789259968,-0.06749751322695509,0.0204330222103446,-0.06417093050235134,0.05732504051959895,-0.0652650328886944,0.06586729349447223,-0.03435353014227646,0.027442529311357593,0.0971690224262915,-0.01328982871376412,0.12843267422191026,0.029287244700882193,0.06844780826089084,0.04538033421749554,0.04813534983638086,0.015446310304081803,-0.0648166112161521,0.05804372539667059,0.0034508819041593267,0.03723295687757106,-0.01561178431548889,0.044294463951058315,-0.052884243990914244,0.006514811333603673,-0.00533956582545138,0.03563858960658582,0.045521831264000306,-0.01374941853223108,-0.06258920438627534,-0.06191589324499528,-0.0741768773681892,0.10111190761262272,-0.05361583539245271,-0.020704160565167027,0.12152752025893108,0.09543370235486016,0.09881076911533403,0.00482980772334495,0.11864441131385124,0.09394519633027226,0.03072889309614497,0.05941154527317145,-0.044696610027156594,0.08324992906100115,0.011886855067079798,-0.045996509938839976,-0.02416591434060079,0.009557152821164119,-0.02927233235591734,0.00014179745025126432,0.03797573924091736,-0.04123883100521261,0.028928822180041707,-0.00583530267038763,-0.010670238854840699,-0.03999019824044019,0.07217922887033869,0.056649468634786294,0.08920870917639116,0.0483372944316261,0.09321721621298876,0.03356135652260294,0.044543077238721654,0.014729722153124406,0.12909827788166617,0.09576383517636128,0.11124209460878122,0.004260226759730579,-0.02643017420459907,0.13148254706339443,-0.05723040272007251,-0.0021141211065752543,0.03191071373260041,-0.032365862464346674,0.015151763700553525,0.06899530436141077,-0.06561562944208578,0.01146290461485433,-0.05300334309054214,0.10030372345143213,0.0008502573699371087,0.042723903519420944,0.030121006103758327,0.10374577381396419,-0.009768255340259794,0.11208749821663656,0.069804915703861,-0.062711475294107,0.035618961041231356,0.032406823056864445,-0.03413691815258883,-0.03202391118547906,0.004302817224372279,-0.023581024275216814,-0.0484814423081304,0.08884781056903743,0.1184455863095575,-0.009491178713148524,-0.04282196688500935,0.05552157633247579,0.09844097107964814,0.020957539266652035,0.10842431885720594,0.06541965260885815,-0.05230012998977191,-0.016973897960919606,-0.0648229016103023,0.07414998796080072,0.02858977676549903,-0.0496198713424138,-0.07243889115315123,0.06202411574824531,-0.059046364655516645,-0.024651323951551354,0.030084690090595282,0.05477520467711156,0.08930274879479486,0.008605034069542421,0.07438610869546512,0.06883866997139704,0.023883713120602435,-0.04461708732378594,0.09267480485140711,-0.029957589926461404,-0.050718165400551844,-0.006386762155330721,0.12175545532791392,0.07737997342948984,-0.04788589309726948,0.06722325420477845,0.09574407963532096,-0.026702057707376117,0.03561195007224847,-0.004056428276449191,-0.048500346677022715,0.08852620259391972,0.06957612351086419,-0.058325210106311184,-0.08143578966151561,-0.026499119206828174,0.062226935925785876,0.025812185102856506,-0.06433048741038234,0.006184113623292295,-0.04501482242901755,-0.06140933920380398,0.12094567028566641,-0.0040664689849890905,-0.0006970408944340014,0.06998359612013193,0.05425467987582052,0.09728948822077509,0.1300067362902165,0.02015538332049651,-0.045080776182374424,0.07304537928470678,0.11168019763914969,0.09786660360874756,-0.0548963025076073,-0.02735647718325717,-0.05446561757335181,0.09230136989525137,0.018015024373559195,-0.00037416842695436604,-0.038631732309364064,-0.005131237190278398,-0.0723347869336004,0.08357275578703204,-0.05508485797305051,0.11380663357676951,0.057724678355067706,-0.057103711010144984,0.06580314720141038,0.030012811171252235,-0.0033621022607867616,0.053273670770090716,0.07004157019420527,0.033631319822235654,0.06613346460146492,0.007794497899222352,-0.06306193254739982,0.03720273982414022,-0.006743695629382513,0.10142661419813362,0.09719501341580114,0.08813442158759498,-0.05928010551792855,-0.00768902133966931,0.01944914796018674,-0.04811305838270465,-0.056308794422174124,0.01565204670811393,0.08358375048267958,-0.05013834717383748,0.033858467478305364,-0.05644910917503486,0.033898254717253454,0.0536342601307354,-0.024793770572802687,0.10651097707967562,0.10878330395214872,0.03266995482059308,-0.022190607990417322,-0.0011844864919537124,0.10583610282199384,-0.03973189778724993,0.13466524883442224,0.05486376499703149,0.10194524730453733,0.11267659846372251,-0.05284278119311306,0.00691484329275843,0.10464685334942687,-0.020076948579169585,0.06419113382821388,0.012013981043732396,0.10811153583710062,-0.0431807140053384,0.07334194277504782,0.01664430312441856,0.05980066238137978,0.039416540151998414,0.004350234401114327,-0.06363857849238644,-0.030079931594960325,0.03656845622173169,0.0683841901347718,-0.02553181917169414,0.027348238210264,0.047900876013788694,0.053085667195413855,-0.06350344834062166,0.07047227763784536,0.0647107759454784,0.015982799810421982,0.09776918759561484,0.11858171823073527,-0.00015545645172823126,0.11771620236819698,-0.01027565857217546,-0.07516726680811958,0.06486285680091322,0.029071685020578834,-0.01140552430200703,-0.011806621852046003,-0.012192838576297452,0.07279981189159275,0.03893041439374228,-0.03530090349927149,-0.0479225075353529,0.028147107893679,0.09380232170289907,0.07831425979638264,0.05150625090331547,-0.0601612729510549,-0.007621654033688969,0.02121446807736324,0.0927218877126459,0.06925930900150737,-0.05420220833585845,-0.020793608077319628,-0.03357061097289702,-0.03038913610704133,0.00020527272890717886,0.07699532279900649,0.015465642098531183,0.07514785458569999,0.02166276066445191,0.07263659906982241,0.05969096892713987,-0.07421500867535545,0.10587772712913589,-0.0126022893932282,-0.03791647694111195,0.09000413924066498,0.0055117916732156935,-0.06465407177684364,0.07372127838419376,0.024142098660595347,-0.007500808045850461,0.05685425744868042,0.042026314085005456,0.10900330964712289,0.0642466355982294,0.011585304580045853,-0.00826394644015259,-0.028818590703092114,0.05066136916900828,0.05613692544422801,0.12569680769207953,-0.011679143906662715,0.056812887014272805,0.09537956122643862,-0.003580533222827715,0.02123143480306061,-0.051279728930579214,-0.01968237741677141,0.049431750310910925,0.05995340294274315,-0.06302710958579251,0.003938215874301398,0.030373727463255958,0.08699551678444935,0.09471508260192284,0.08176529726942672,-0.045028218793078445,0.07039152400245899,-0.052820985715172915,-0.07686833182269537,-0.0382062384593157,0.0011878099748728187,-0.05674732414134113,-0.020590705586544217,0.06510835745673066,0.02102518334664505,0.04376386525275158,0.005507606246880192,0.02711264916377594,-0.03722205226564005,0.11067819573494854,0.08638891888669313,0.0031517862664636772,0.12504330930421756,-0.04352790613610835,-0.0798033359802734,0.010241100205396427,0.03585052504139599,0.0213795624665598,-0.04394253717090791,-0.006789166183698643,0.02003457097573561,-0.051442001385923586,0.003965792195201898,0.0795565491813521,0.01110874277325031,0.053501263020003895,0.018516522281137426,0.07044296101045827,-0.03709177889445092,0.08326671388878384,-0.0008393212942371468,0.0941453673095448,0.08528826436981171,-0.01681705647533582,-0.047973751316922504,0.003410125469826223,0.09903777809330143,0.06530788765145971,0.08558799909742683,0.059688682617689025,0.07993317546704154,0.004993554679028395,0.09379019730004466,0.09083126923785635,-0.042659978646823124,0.019417751641185057,0.037551487811268415,0.10195071632647776,0.10186198958802077,-0.012040522419017026,-0.05101398119216775,0.045225643273211096,-0.03738272794356508,0.04478596777606067,-0.04204688116553657,-0.06412527219152721,0.03271598244920365,-0.01923230478274457,0.06817241811213315,0.07856130011984556,-0.05027023487458204,0.06999215564297549,-0.024372551820124877,-0.01977356588207103,-0.022816899431563117,0.04177449620423454,0.07133490360575392,0.06605662978107692,-0.03592376022170103,-0.05634689953924368,0.017273733036733335,0.0029946274294678095,-0.07534492773128831,-0.04333478337815815,-0.01164243195703489,0.07237229819476432,0.03982106508802364,-0.06326244824089576,-0.056556117397231286,-0.023105629888713404,0.02806807153954339,-0.005732811029045507,-0.03638935467740821,-0.03825502851520107,0.08056818247511945,-0.05098409422366051,0.07421251416375077,0.0775568219874949,0.09949399468906726,0.04615263858065489,0.11126971146415121,0.13306046808164185,-0.0021932822368837027,0.031860903946366176,-0.03951095992204676,0.029290692975254485,-0.0005949217896786579,-0.007548597333949673,-0.015180195120665948,0.09943246161870706,-0.04262759213737899,0.009750464551989224,0.08096959449765685,0.005216338516362609,-0.015857291521993094,0.018240752812220387,-0.04219865279151762,0.04255724643422606,0.098132625725605,0.07210799049827477,0.06293829538320851,0.10865973556686137,0.007840223443156753,0.026565858234530653,-0.0396578101284705,0.0698628543181022,-0.06120762396462884,0.033687760099404905,0.01982710775898193,0.08859762908046089,0.07597781813314468,0.11486312903102085,0.030213621811866903,-0.06645027412493823,0.0944514987536666,0.05453472278554922,0.10888958688651094,-0.06731659182636003,0.056514016229629274,0.011189838696251847,-0.0785974864647493,-0.05498803330639913,-0.05756285893883875,-0.015009706997227111,0.04712158645927125,-0.06261295895092857,-0.06538561917316117,0.06256634545252196,-0.04381005882508962,0.0027872232664403434,0.006355076679520904,0.1016893399542246,0.020637302843764922,-0.08165031324046944,0.0031938031142614235,-0.06298571250430111,0.07586721131040859,0.07616927939073341,0.02894153628906392,0.08597881368454009,-0.016118565341205104,0.06742659452605529,0.021778561790342262,-0.027222949494848863,0.04952026909375291,0.09912370885693861,-0.06494175205318438,0.061773404959993033,0.06796451350009644,0.04462891295469071,0.0688310058855887,0.012146086659526191,-0.01320384361141141,0.002277305842022805,0.09296406108465352,0.08096688848641471,0.007282342705418983,-0.03619424431868145,0.07484264799797433,0.07892234568351937,-0.05011789013006066,-0.03628142457941897,-0.02197437204186819,0.09149497645580937,0.030020356883498196,-0.006690947381947806,0.05970259654004448,-0.047857233553100856,-0.005301808681334937,-0.036507021443863745,0.014261546236728498,-0.06916823203170541,0.07163368584233061,0.015750829232570426,0.10280737966324426,0.03516105205805674,0.09941163206559238,0.06925383395151623,0.025338779072190246,0.005945707894242417,0.04566091824595965,-0.0312327779301183,-0.020160942785420383,0.022520623954662214,0.008011324863421546,0.06069438136928479,-0.05572225354476644,0.045177570271620504,-0.031456173783908276,-0.0030675723357793264,-0.04365318385420501,-0.04819390750690696,0.06273378018247314,-0.037503071033376786,-0.009618754649383013,0.05127610572675071,0.02888488994645217,-0.022403213236539904,-0.057884823570810394,-0.014480604530078708,-0.03755715814512335,0.07888046743754487,0.06483106773142779,0.009543089449992475,0.010875023472027465,-0.0733926265159003,0.03661961739094978,0.05799957263388457,0.0017409410351808617,-0.047480569484375366,0.11005088226713512,0.08098018512838763,0.09879214281355674,0.05134622535596736,0.07099296297219995,0.0002335956838896892,0.07154328737445503,0.05372341261533679,-0.04932008786010195,0.11623053975249006,0.0733724451265645,0.0671358222240847,-0.048628431497790565,0.012933175698034672,0.09519562969639073,-0.022461052362919804,-0.011600937576288283,-0.013891670377317077,0.029700190610623563,0.07957940849484998,0.03820036932021878,-0.054936357526623035,-0.03879536789178076,0.08903603003743402,0.002760362110885074,0.061278712208063975
