-0.666019821021913,0.9534331713800478,0.6926653997709057,-0.22812053750725875,-0.638929659391534,0.9933943905811108,0.5681231830945171,-0.9373030652203621,-0.6785441286123093,-0.1651993377747408,-0.3296323589327074,0.5136879356466,-0.7957213575712391,-0.05680347519198378,-0.5943387027328455,-1.9866013089041674,-0.5315887669326647,-0.6101290610560259,0.3623434471046323,0.39634151322909245,0.6976410492366252,1.0373644244041749,0.5104002305062346,0.745169335997612,0.5560659118005248,-0.6289094745378117
-0.5526143301261108,0.5570959225383271,0.5046927489672125,1.893692355908113,-0.5942059676496713,-0.594275830228082,0.8455993380318182,0.3731315286795507,-0.43915015916538225,1.4118454134079639,1.151673364604047,0.5231455104315402,-0.8041301371659176,1.2556252930683178,-0.5715592717802178,-0.4094900541766122,-0.4533408154473472,-0.5364601049077983,-0.5070693409431914,0.6887725974246469,0.5866509199324779,-0.5450406673364002,-1.1357325633494146,0.39917964573567116,0.48666831135711697,-1.1499651336719168
-0.6823880900941582,1.3864091343313163,0.7184628622481329,-1.5416224798157894,-0.5430394109230117,-0.23590949531651711,-0.9577367374485314,-0.3574221298292286,-0.631089191675907,-0.5557716187246092,-0.3112315485143836,0.6705724279825507,1.5613121370063048,-0.021384705289712598,-0.6044261498590191,0.5337408676248827,-0.5336809283254161,1.037972870083949,0.14923233888708315,0.42574031829325165,0.5709937095888564,1.611981429228338,-1.9011612675814487,0.6091824133261838,0.7557473885433922,-0.7434596276733314
-0.6479116241598697,-1.7839187077450867,0.5938484648979417,-0.9042899294445723,-0.5219745592007045,0.9799867405621836,0.3069133104999938,-0.16426348579179384,-0.6485539973560325,1.4341951432542388,-0.7954853735569698,0.6107105268823311,1.9419098753638833,0.5294050453210103,-0.6529516586950621,0.18517731024858936,-0.7283802554645242,-0.1451307880113699,0.5519237820198705,0.02690715256623541,0.5490847114381128,-0.86030616511794,1.1916069405606862,0.527252234987002,0.5686514079219571,-1.400054763635208
-0.8092363028923315,-0.046479599856008046,0.7522737635861779,-0.628783339133678,-0.8164351497529768,-0.5672268661055159,-0.8139582688518697,-1.9879905544493746,-0.8122937240594968,-0.5590698068992027,-0.7320220263370087,0.7089901235665834,-0.5769358511886924,1.203261360374309,-0.8282333364454787,-0.26380931636879074,-0.7984732422509202,0.46802335306791,-0.5274281731247144,-1.9985255998323426,0.89923361963482,-0.7805420758598245,0.5241362061661637,0.8483962488422577,0.6516932012838911,1.748266396277539
-0.5910812518059719,-0.8778986578193917,0.5144810083568773,1.9206486970559022,-0.612159542593488,-1.0927909577067416,0.5787416620055633,0.45241239760778607,-0.5978968452060534,-1.878479458738483,-0.7979944870859711,0.4755246387221059,-1.3771160916747152,-0.5370846009076461,-0.5864983740255966,1.4394615799763697,-0.8945819310742821,-0.22496101828531193,1.8834787937170228,-0.15395904581264988,0.6332909027598062,-0.6309898245241153,-0.1583523930030965,0.5413995069519403,0.519003416733075,-1.1095117646227113
-0.8048581947458021,1.1175538019457918,0.819045237180356,0.22702265165415525,-0.724499605674061,0.16662755909194157,-1.0421291176683423,2.070371371845337,-0.7172194252464958,-0.16589500457003936,-0.24980609443225163,0.7737804431325814,-0.9490491749270588,0.6472375580119265,-0.8293023682830936,0.29292374866262777,-0.872960605512101,-0.6843470734595621,-0.6686571678871647,-1.16124025491055,0.6708478575872074,1.4474421534202815,0.5905929183076991,0.8059577672420454,0.6030462295658499,-0.8426124027970467
-0.48357829342650155,1.2977098782474756,0.5764047064309513,-0.49323574245077356,-0.37294251273136747,1.1407931052617764,1.4948393650363603,0.12065475460038903,-0.5113811109498502,-0.36486344248046604,1.5835461150140406,0.4453399861265091,0.8592559001287627,-0.7709788981849537,-0.4795313046877031,0.10291639666861492,-0.34410696585586414,0.27206187924097075,-0.00036330540604861917,-0.31672961359402935,0.3600475835186855,-0.7518330585088215,0.18719799034019646,0.37379225491971474,0.3857596852879915,2.2042119927488066
-1.1070215238760224,-0.2803135537456631,0.9972084083054098,-0.7214772527230684,-0.9304868356526521,-1.0105082383700987,1.0046675109817569,-0.5279769221740747,-1.0701551499558264,0.6789388306499201,-0.3515871536486752,0.9289549688583948,-1.4348027032847421,-0.9237240131395805,-1.18639617090413,0.19849972405328759,-0.8953356578706111,1.0971943557718702,-1.9710107485912305,-0.17140646519491867,1.1018848008092148,1.40188187891231,2.0060760113878784,1.0767568088887511,1.0409524597362718,-1.0247977659173586
-0.7148455286862939,-0.8046921607813182,0.6956844063369167,0.6845157883376933,-0.6704827809576356,-0.2217723867424798,-1.5248290244753606,0.03180415196381549,-0.6319572751013722,0.6251665819171551,-1.3336026816543605,0.5302275808506558,-0.891582056801568,-1.5341068894520695,-0.6792921462100487,-0.21130413302285314,-0.6439205593767667,-1.0178392439961552,-0.6697764814579001,1.9594683116209124,0.7595680598018774,-0.2020913767418039,0.25016127676334643,0.6392029627824841,0.5273847469098498,1.9096955688311
